Time,O3,CO,NOx,SO2,NO,UV_A,UV_B,Radiation,WS,Temp,RH,ToL,Total_flux,BLH,SO4,NO3,NH4,OA,CL,BC,Methanol,Acetonitrile,Acetaldehyde,Ethanol,Acetone,Acetic_acid,Isoprene,Methacrolein,Methyl_ethyl_ketone,Benzene,Monoterpene_frag,Methylbutenol,Toluene,Monoterpene
2018-04-18 23:00:00,51.685,179.58,0.255,0.0725,-0.01,-0.09555,-0.00084,0.73434,6.025,4.96433,86.779,56.16666667,-18.08529,129.95984,0.663716,0.16505,0.465148,2.75264,0.0108366,,1.61678,0.12653,0.23414,0.55052,1.47973,0.37696,0.03056,0.03141,0.10976,0.05668,0.08237,0.0463,0.03925,0.11774
2018-04-19 00:00:00,52.705,170.18,0.315,0.0975,-0.01,-0.09906,-0.00092,-0.86266,5.690333333,4.33467,92.555,62.5,-25.35127,176.68433,0.703032,0.225726,0.242072,2.78228,0.0141884,,1.61678,0.12653,0.23414,0.55052,1.47973,0.37696,0.03056,0.03141,0.10976,0.05668,0.08237,0.0463,0.03925,0.11774
2018-04-19 01:00:00,50.38,170.23,0.35,0.0575,0.01,-0.09903,-0.00092,-0.82445,5.920833333,3.8635,94.4515,60.33333333,-26.13536,191.13025,0.743557,0.30998,0.571872,3.12912,0.0145948,,1.61678,0.12653,0.23414,0.55052,1.47973,0.37696,0.03056,0.03141,0.10976,0.05668,0.08237,0.0463,0.03925,0.11774
2018-04-19 02:00:00,50.49,173.265,0.365,0.125,-0.01,-0.10036,-0.00093,0.10306,5.5565,3.4345,93.20183,38.83333333,-12.0124,209.5686,0.749951,0.329917,0.334446,3.58713,0.00414304,,1.20557,0.09843,0.247325,0.55568,1.48142,0.40517,0.030315,0.01678,0.10336,0.05703,0.036475,0.035825,0.041085,0.050005
2018-04-19 03:00:00,46.825,177.995,0.425,0.0925,-0.03,-0.09994,-0.00093,-0.98552,5.161333333,3.17,94.09,63.83333333,-19.90806,211.48584,0.685384,0.386168,0.461808,3.71799,0.0287291,,1.20557,0.09843,0.247325,0.55568,1.48142,0.40517,0.030315,0.01678,0.10336,0.05703,0.036475,0.035825,0.041085,0.050005
2018-04-19 04:00:00,46.575,170.475,0.44,0.11,0.0,-0.03509,-0.00052,-0.49408,5.965,3.125,91.10367,69.0,-25.31406,196.60193,0.780877,0.439833,0.678162,3.57004,0.00596696,,1.20557,0.09843,0.247325,0.55568,1.48142,0.40517,0.030315,0.01678,0.10336,0.05703,0.036475,0.035825,0.041085,0.050005
2018-04-19 05:00:00,45.725,174.78,0.535,0.0575,0.0,0.73371,0.00491,8.70313,5.3425,3.0815,95.025,57.66666667,-23.33379,160.22461,0.813058,0.379075,0.588737,3.99988,0.00457402,,0.8578,0.10171,0.193825,0.54098,1.35022,0.34562,0.02916,0.01496,0.07915,0.058265,0.05025,0.03134,0.051345,0.059545
2018-04-19 08:00:00,42.0,170.72,0.345,0.0125,0.07,15.05778,0.19397,268.58587,4.093333333,4.64117,98.32733,70.16666667,99.7832,265.21924,0.806655,0.244205,0.341972,3.1911,0.000118933,,0.70021,0.07933,0.1695,0.50285,1.30104,0.27516,0.04518,0.02609,0.0834,0.05552,0.07102,0.03532,0.06309,0.08562
2018-04-19 09:00:00,43.23,168.035,0.37,0.005,0.07,24.61505,0.35869,537.80492,3.183833333,6.95633,88.229,78.66666667,227.1451,298.01428,0.725896,0.184647,0.629227,2.80791,0.0224795,,0.70021,0.07933,0.1695,0.50285,1.30104,0.27516,0.04518,0.02609,0.0834,0.05552,0.07102,0.03532,0.06309,0.08562
2018-04-19 10:00:00,45.15,164.07,0.26,0.03,0.07,29.17494,0.47452,625.30373,3.927,8.6655,77.47617,92.5,317.19257,344.9364,0.73618,0.171113,0.491489,2.67813,0.0102874,,0.70021,0.07933,0.1695,0.50285,1.30104,0.27516,0.04518,0.02609,0.0834,0.05552,0.07102,0.03532,0.06309,0.08562
2018-04-19 11:00:00,49.0,161.69,0.195,0.02,0.06,32.24452,0.54952,677.86448,4.298,10.20967,65.60712,92.5,297.4253,420.97046,0.685531,0.137078,0.510061,2.20567,0.0152173,,1.48509,0.13611,0.3093,0.694155,1.54773,0.44887,0.01492,0.01632,0.10698,0.05108,0.0375,0.0505,0.0423,0.02506
2018-04-19 12:00:00,52.255,168.88,0.235,0.03,0.025,32.9446,0.55982,688.75807,4.808166667,11.2395,55.49051,93.0,301.80976,471.07117,0.687986,0.123858,0.398069,2.36194,0.00686286,,1.48509,0.13611,0.3093,0.694155,1.54773,0.44887,0.01492,0.01632,0.10698,0.05108,0.0375,0.0505,0.0423,0.02506
2018-04-19 13:00:00,51.705,164.75,0.195,0.0475,-0.01,31.31222,0.51341,661.84202,4.514166667,11.72933,51.79583,92.83333333,318.53812,538.2759,0.756521,0.118411,0.584831,1.98719,-0.0237865,,1.48509,0.13611,0.3093,0.694155,1.54773,0.44887,0.01492,0.01632,0.10698,0.05108,0.0375,0.0505,0.0423,0.02506
2018-04-19 14:00:00,51.065,167.455,0.165,0.0275,0.035,27.5863,0.42594,596.92677,4.750666667,12.62167,49.5575,88.83333333,294.04872,598.6188,0.756521,0.118411,0.584831,1.98719,-0.0237865,,1.804375,0.14392,0.311605,0.48266,1.511345,0.53714,0.01197,0.02155,0.1057,0.04786,0.04301,0.041275,0.039425,0.05108
2018-04-19 15:00:00,53.345,167.395,0.195,0.055,0.025,22.21224,0.30885,498.6007,4.579,13.04583,47.75333,87.33333333,232.06951,634.49146,0.756521,0.118411,0.584831,1.98719,-0.0237865,,1.804375,0.14392,0.311605,0.48266,1.511345,0.53714,0.01197,0.02155,0.1057,0.04786,0.04301,0.041275,0.039425,0.05108
2018-04-19 16:00:00,55.33,162.0,0.19,0.095,0.025,16.23989,0.18807,378.74773,5.370333333,13.00883,45.55283,74.5,140.94296,628.5884,0.756521,0.118411,0.584831,1.98719,-0.0237865,,1.804375,0.14392,0.311605,0.48266,1.511345,0.53714,0.01197,0.02155,0.1057,0.04786,0.04301,0.041275,0.039425,0.05108
2018-04-19 17:00:00,56.3,163.175,0.185,0.0875,0.035,10.15758,0.0935,250.95197,5.34,12.8045,44.4415,70.5,90.09993,439.43665,,,,,,,2.28627,0.14989,0.34711,0.99556,1.60531,0.66462,0.02385,0.02407,0.11045,0.04107,0.0574,0.04423,0.02694,0.09268
2018-04-19 18:00:00,57.095,157.59,0.285,0.205,-0.035,4.99137,0.03576,124.81168,4.757666667,11.9,45.87517,47.5,-14.60986,167.74231,,,,,,,2.28627,0.14989,0.34711,0.99556,1.60531,0.66462,0.02385,0.02407,0.11045,0.04107,0.0574,0.04423,0.02694,0.09268
2018-04-19 19:00:00,55.755,159.92,0.455,0.1775,-0.035,1.35201,0.00816,24.85163,5.185,10.39667,48.08533,51.0,-47.98872,105.028076,,,,,,,2.28627,0.14989,0.34711,0.99556,1.60531,0.66462,0.02385,0.02407,0.11045,0.04107,0.0574,0.04423,0.02694,0.09268
2018-04-19 20:00:00,56.055,157.39,0.23,0.08,0.01,-0.03067,-0.00022,-1.33583,6.113050847,8.5515,49.05783,46.83333333,-57.72074,88.42871,,,,,,,1.893195,0.17224,0.21312,0.69999,1.325975,0.59655,0.01307,0.015575,0.102525,0.042295,0.049825,0.039405,0.021075,0.088435
2018-04-19 21:00:00,56.18,151.71,0.165,0.0875,-0.025,-0.10098,-0.00067,-1.57581,5.628333333,7.33317,51.25717,75.0,-43.70146,87.217896,,,,,,,1.893195,0.17224,0.21312,0.69999,1.325975,0.59655,0.01307,0.015575,0.102525,0.042295,0.049825,0.039405,0.021075,0.088435
2018-04-19 22:00:00,55.98,159.13,0.18,0.1025,-0.01,-0.10015,-0.00069,-0.96996,5.486833333,6.71967,50.38833,74.66666667,-14.44269,71.274414,,,,,,,1.893195,0.17224,0.21312,0.69999,1.325975,0.59655,0.01307,0.015575,0.102525,0.042295,0.049825,0.039405,0.021075,0.088435
2018-04-19 23:00:00,56.885,162.93,0.205,0.105,-0.025,-0.0983,-0.00064,-1.7739,4.564666667,7.44367,48.35383,92.16666667,-14.44269,54.06958,,,,,,,1.96352,0.1663,0.30682,0.72058,1.31572,0.60728,0.014765,0.02376,0.114245,0.03666,0.0335,0.02972,0.03367,0.03292
2018-04-20 02:00:00,51.56,157.42,0.235,0.125,-0.01,-0.09064,-0.00071,-1.17287,5.0805,5.36633,61.1639,20.33333333,-12.63471,36.13159,,,,,,,2.319615,0.164315,0.304965,0.69916,1.463575,0.60087,0.03033,0.022915,0.10834,0.040105,0.06786,0.038275,0.042945,0.104695
2018-04-20 03:00:00,45.265,153.035,0.215,0.0725,-0.02,-0.08965,-0.00075,-0.45676,4.985833333,4.77417,75.831,20.5,-16.0652,39.278442,,,,,,,2.319615,0.164315,0.304965,0.69916,1.463575,0.60087,0.03033,0.022915,0.10834,0.040105,0.06786,0.038275,0.042945,0.104695
2018-04-20 04:00:00,41.39,158.805,0.29,0.05,0.04,0.0085,-0.00016,0.71418,4.280166667,4.3665,69.25733,20.66666667,-14.31853,49.687622,,,,,,,2.319615,0.164315,0.304965,0.69916,1.463575,0.60087,0.03033,0.022915,0.10834,0.040105,0.06786,0.038275,0.042945,0.104695
2018-04-20 05:00:00,38.36,163.06,0.36,0.05,-0.01,0.68597,0.00487,9.44657,5.148,4.08417,74.06467,20.33333333,-7.72066,64.2605,,,,,,,1.306665,0.086355,0.269455,0.48687,1.161165,0.26063,0.04459,0.02779,0.08684,0.056575,0.096775,0.046595,0.050035,0.16801
2018-04-20 06:00:00,35.83,167.505,0.435,0.0525,0.0,2.77886,0.02579,41.16027,4.87,4.16417,80.579,20.16666667,-1.70564,90.98535,,,,,,,1.306665,0.086355,0.269455,0.48687,1.161165,0.26063,0.04459,0.02779,0.08684,0.056575,0.096775,0.046595,0.050035,0.16801
2018-04-22 05:00:00,29.49,149.31,0.235,0.0,0.025,1.20192,0.00794,13.94258,3.3695,2.53683,99.93833,69.16666667,-11.38838,124.558716,,,,,,,0.43843,0.028095,0.069205,0.41578,0.475615,0.19359,0.0253,0.009705,0.041975,0.053545,0.05015,0.02821,0.044125,0.06897
2018-04-25 22:00:00,30.69,148.285,0.635,0.0075,0.0,-0.07168,-0.0007,1.08697,1.875333333,4.67817,95.94517,17.0,-5.23089,120.97949,0.152569,0.126415,0.260955,1.3118,-0.00121282,,0.694235,0.067865,0.24226,0.49006,0.92463,0.31058,0.061415,0.03483,0.10342,0.081655,0.0748,0.065035,0.104775,0.10406
2018-04-25 23:00:00,25.245,160.485,1.29,-0.0075,0.01,-0.07158,-0.00074,0.17466,3.531666667,4.17767,99.34583,22.16666667,-15.04171,126.31799,0.28577,0.164377,0.0464739,1.98528,-0.019122,,0.53281,0.04813,0.18801,0.45258,0.85281,0.26875,0.07251,0.03299,0.08335,0.09476,0.12911,0.06532,0.11862,0.22982
2018-04-26 00:00:00,26.085,148.245,0.69,0.0225,0.035,-0.06813,-0.00082,0.35017,3.8305,3.56867,99.27233,15.5,-11.73899,138.52686,0.235512,0.20944,0.0554625,2.47007,0.0183745,,0.53281,0.04813,0.18801,0.45258,0.85281,0.26875,0.07251,0.03299,0.08335,0.09476,0.12911,0.06532,0.11862,0.22982
2018-04-26 01:00:00,28.68,146.495,0.47,0.03,-0.025,-0.07242,-0.00096,-0.99665,4.3385,2.40167,96.2545,14.83333333,-16.08353,130.58875,0.161956,0.22032,0.3658,2.03948,-0.00771438,,0.53281,0.04813,0.18801,0.45258,0.85281,0.26875,0.07251,0.03299,0.08335,0.09476,0.12911,0.06532,0.11862,0.22982
2018-04-26 02:00:00,28.935,142.465,0.38,0.02,0.0,-0.06739,-0.00074,-0.27887,3.9135,1.73217,96.5085,21.66666667,-27.86093,131.03113,0.18777,0.164735,0.235166,1.98387,0.0246632,,0.38618,0.03615,0.13144,0.34714,0.66979,0.19516,0.03012,0.02179,0.06646,0.07768,0.08675,0.04248,0.05409,0.13323
2018-04-26 03:00:00,30.115,143.77,0.425,0.005,0.015,-0.06873,-0.00092,-1.54391,3.800166667,0.873,99.50283,20.33333333,-30.36083,130.53699,0.129633,0.208434,0.226389,1.86353,0.0171527,,0.38618,0.03615,0.13144,0.34714,0.66979,0.19516,0.03012,0.02179,0.06646,0.07768,0.08675,0.04248,0.05409,0.13323
2018-04-26 05:00:00,26.095,152.815,0.81,0.03,0.03,2.92263,0.021,72.90486,3.6435,-0.10183,99.89633,22.0,-1.33645,120.78821,0.196838,0.346363,0.024222,2.10935,0.0217654,,0.2392,0.02985,0.097015,0.3289,0.4678,0.18008,0.01183,0.01975,0.04226,0.07834,0.06825,0.03803,0.0497,0.11641
2018-04-26 06:00:00,26.875,156.165,0.79,0.025,0.125,7.07309,0.06419,132.71569,3.288666667,0.49867,99.75383,21.5,16.28629,138.66833,0.187496,0.287424,0.20982,2.14034,0.00788297,,0.2392,0.02985,0.097015,0.3289,0.4678,0.18008,0.01183,0.01975,0.04226,0.07834,0.06825,0.03803,0.0497,0.11641
2018-04-26 07:00:00,29.725,150.46,0.685,0.0325,0.12,12.47577,0.14241,249.09619,3.166666667,1.90133,96.92467,20.83333333,51.38322,195.094,0.243761,0.204387,0.0526136,1.96141,0.0248456,,0.2392,0.02985,0.097015,0.3289,0.4678,0.18008,0.01183,0.01975,0.04226,0.07834,0.06825,0.03803,0.0497,0.11641
2018-04-26 08:00:00,33.505,148.48,0.53,0.0425,0.11,16.17643,0.21943,321.45902,3.705,3.90783,87.25508,19.66666667,111.74936,279.59753,0.205366,0.150859,0.0366744,1.45312,-0.0129568,,0.43939,0.040655,0.135125,0.42506,0.462665,0.22892,0.03273,0.01679,0.054195,0.125555,0.063835,0.041395,0.06815,0.094865
2018-04-26 09:00:00,37.595,142.89,0.48,0.0675,0.08,20.42856,0.33701,381.15295,5.013833333,4.82117,79.06317,19.33333333,187.06796,488.1836,0.152546,0.103909,0.00344313,1.15944,-0.0147286,,0.43939,0.040655,0.135125,0.42506,0.462665,0.22892,0.03273,0.01679,0.054195,0.125555,0.063835,0.041395,0.06815,0.094865
2018-04-26 10:00:00,40.73,138.385,0.32,0.0075,0.065,22.20658,0.41183,383.17598,6.860166667,4.83847,80.3765,18.66666667,209.52059,671.432,0.171967,0.0504191,-0.123397,0.449648,0.00629203,,0.43939,0.040655,0.135125,0.42506,0.462665,0.22892,0.03273,0.01679,0.054195,0.125555,0.063835,0.041395,0.06815,0.094865
2018-04-26 11:00:00,43.13,143.475,0.175,0.01,0.0,20.78297,0.39114,361.22067,6.128333333,4.24433,86.11583,18.16666667,172.70669,765.95386,0.198446,0.0219476,0.00836348,0.242329,0.0215344,,0.38445,0.05837,0.14787,0.4349,0.50433,0.24481,0.039735,0.02019,0.063795,0.06137,0.042975,0.039785,0.041565,0.057905
2018-04-26 12:00:00,40.085,144.175,0.275,0.01,-0.01,13.41408,0.25969,205.93707,4.108,3.5325,90.42404,17.83333333,69.88062,737.9657,0.140733,-0.00412581,-0.0597603,0.632097,0.00864118,,0.38445,0.05837,0.14787,0.4349,0.50433,0.24481,0.039735,0.02019,0.063795,0.06137,0.042975,0.039785,0.041565,0.057905
2018-04-26 13:00:00,43.005,131.68,0.17,0.025,0.06,20.16645,0.38193,326.99349,4.0465,4.9385,74.38,17.16666667,127.14658,973.911,0.1189,0.00733271,-0.15718,0.281929,-0.00752257,,0.38445,0.05837,0.14787,0.4349,0.50433,0.24481,0.039735,0.02019,0.063795,0.06137,0.042975,0.039785,0.041565,0.057905
2018-04-26 14:00:00,41.625,139.025,0.245,0.025,0.02,15.2534,0.26317,252.98904,2.528666667,6.59033,68.45678,17.0,66.6578,1354.8287,0.159652,0.0809343,0.240766,0.376012,0.0197051,,0.42028,0.066385,0.182605,0.4002,0.601145,0.27231,0.034445,0.02589,0.07356,0.062755,0.052175,0.040635,0.04029,0.05805
2018-04-26 15:00:00,39.465,134.385,0.205,0.05,0.02,13.40507,0.1968,229.95754,2.669166667,6.47817,73.26883,17.16666667,85.54705,1542.4797,0.137946,0.0478917,-0.00685227,0.636382,-0.0036881,,0.42028,0.066385,0.182605,0.4002,0.601145,0.27231,0.034445,0.02589,0.07356,0.062755,0.052175,0.040635,0.04029,0.05805
2018-04-26 16:00:00,43.485,133.565,0.225,0.015,0.04,10.75396,0.1331,180.49734,4.5075,7.36881,51.95527,17.0,24.29314,1604.1615,0.177115,0.0532414,0.00822574,0.814711,0.00481487,,0.42028,0.066385,0.182605,0.4002,0.601145,0.27231,0.034445,0.02589,0.07356,0.062755,0.052175,0.040635,0.04029,0.05805
2018-04-26 17:00:00,45.385,134.32,0.245,0.045,-0.01,8.03105,0.07677,145.35253,4.183666667,7.285,46.162,16.83333333,15.15535,1440.725,0.111348,0.00826831,0.0749329,0.176183,0.0191392,,0.7134,0.06909,0.22544,0.44271,0.62829,0.29358,0.03205,0.00998,0.07303,0.0646,0.05585,0.03929,0.02579,0.08026
2018-04-26 18:00:00,44.675,132.08,0.165,0.015,0.01,6.02938,0.04134,181.32553,5.287833333,7.3565,47.43617,16.83333333,22.13443,1092.243,0.111348,0.00826831,0.0749329,0.176183,0.0191392,,0.7134,0.06909,0.22544,0.44271,0.62829,0.29358,0.03205,0.00998,0.07303,0.0646,0.05585,0.03929,0.02579,0.08026
2018-04-26 19:00:00,44.895,140.16,0.205,0.04,0.03,2.1665,0.01298,47.17042,5.5035,5.692,52.26133,17.16666667,-41.26711,541.14996,0.13078,0.0270906,0.182015,0.1028,0.00383603,,0.7134,0.06909,0.22544,0.44271,0.62829,0.29358,0.03205,0.00998,0.07303,0.0646,0.05585,0.03929,0.02579,0.08026
2018-04-26 20:00:00,43.915,149.495,0.23,0.0375,-0.02,0.18329,0.00075,0.76719,5.2625,4.1675,57.90783,17.83333333,-51.15507,300.48767,0.101335,0.044752,0.0554801,0.480717,0.0150737,,0.92583,0.063415,0.22893,0.35593,0.60286,0.42625,0.038255,0.02387,0.0675,0.06652,0.070195,0.03527,0.019665,0.11011
2018-04-26 21:00:00,43.395,142.315,0.13,0.0275,0.05,-0.06691,-0.00082,-3.10006,6.091333333,3.0295,61.89683,18.16666667,-49.39791,236.73926,0.145863,0.0340624,0.211852,0.532721,0.0165271,,0.92583,0.063415,0.22893,0.35593,0.60286,0.42625,0.038255,0.02387,0.0675,0.06652,0.070195,0.03527,0.019665,0.11011
2018-04-26 22:00:00,43.45,137.98,0.245,0.03,0.03,-0.0731,-0.0009,-2.74419,6.166166667,2.34,64.35867,18.0,-50.16354,217.46655,0.133924,0.0624393,0.0141139,0.682977,0.0164698,,0.92583,0.063415,0.22893,0.35593,0.60286,0.42625,0.038255,0.02387,0.0675,0.06652,0.070195,0.03527,0.019665,0.11011
2018-04-26 23:00:00,42.975,137.1,0.28,0.0325,0.02,-0.07362,-0.00087,-2.14922,5.828666667,1.778,67.1555,18.83333333,-46.28254,188.75952,0.132789,0.0495163,0.192131,0.419117,-0.00509245,,0.85788,0.06829,0.21253,0.40382,0.65147,0.31364,0.02557,0.01571,0.07286,0.06534,0.06573,0.03514,0.02044,0.09637
2018-04-27 00:00:00,42.155,131.245,0.315,0.0125,0.0,-0.07155,-0.00096,-0.82723,5.368,1.7065,69.02283,19.33333333,-37.10187,149.67493,0.130681,0.0614584,0.0912635,0.600323,0.0281263,,0.85788,0.06829,0.21253,0.40382,0.65147,0.31364,0.02557,0.01571,0.07286,0.06534,0.06573,0.03514,0.02044,0.09637
2018-04-27 01:00:00,42.515,129.205,0.325,0.0025,0.02,-0.06588,-0.00083,0.0046,4.2595,1.88017,70.19867,19.0,-21.35326,130.94128,0.13251,0.0543067,-0.10832,0.882609,0.00247322,,0.85788,0.06829,0.21253,0.40382,0.65147,0.31364,0.02557,0.01571,0.07286,0.06534,0.06573,0.03514,0.02044,0.09637
2018-04-27 02:00:00,40.69,130.125,0.59,-0.005,0.01,-0.06395,-0.0008,0.19117,3.464,1.66833,71.5315,18.83333333,-10.08031,113.801025,0.139017,0.1212,0.017189,0.940641,0.000564338,,0.81618,0.0665,0.20424,0.3788,0.65534,0.28229,0.02332,0.01708,0.07809,0.0656,0.06318,0.03277,0.03252,0.08865
2018-04-27 03:00:00,40.285,135.635,0.405,0.02,0.01,-0.05073,-0.00075,-0.25603,4.090333333,1.31783,71.85367,19.16666667,-5.07707,92.37915,0.170035,0.0961346,0.0384051,0.826113,-0.00963524,,0.81618,0.0665,0.20424,0.3788,0.65534,0.28229,0.02332,0.01708,0.07809,0.0656,0.06318,0.03277,0.03252,0.08865
2018-04-27 04:00:00,38.2,133.29,0.585,0.0175,0.05,0.55343,0.003,6.43792,4.750333333,0.78317,75.00833,19.83333333,-12.08786,69.92078,0.0583238,0.0912565,0.0898741,0.970317,0.00320563,,0.81618,0.0665,0.20424,0.3788,0.65534,0.28229,0.02332,0.01708,0.07809,0.0656,0.06318,0.03277,0.03252,0.08865
2018-04-28 00:00:00,42.62,144.07,0.1,0.0,0.01,-0.06658,-0.00078,0.60188,3.567833333,5.1705,55.658,37.16666667,-4.6946,27.508911,0.228234,0.0841199,0.0300567,0.850466,0.00249897,,1.03043,0.064015,0.202235,0.46933,0.8906,0.26259,0.054945,0.02282,0.097025,0.06111,0.122135,0.04885,0.05462,0.221555
2018-04-28 01:00:00,32.105,145.53,0.135,-0.0075,0.01,-0.07078,-0.00084,-0.97168,3.309333333,2.93383,65.31291,39.0,-40.30177,19.778076,0.249931,0.0590815,0.0117261,1.04766,0.000962643,,1.03043,0.064015,0.202235,0.46933,0.8906,0.26259,0.054945,0.02282,0.097025,0.06111,0.122135,0.04885,0.05462,0.221555
2018-04-28 02:00:00,34.725,142.185,0.075,-0.0175,0.005,-0.06,-0.00085,-1.50767,3.6365,2.86217,70.59483,40.16666667,-7.38416,15.083496,0.111719,0.0729267,0.140932,1.10757,-0.00188041,,0.891475,0.06245,0.162575,0.37756,0.78194,0.21351,0.03325,0.02125,0.08647,0.065365,0.159425,0.03877,0.05279,0.28526
2018-04-28 03:00:00,32.285,137.005,0.09,0.0025,0.005,-0.03906,-0.00073,-2.28981,4.113166667,1.87033,71.54068,41.16666667,-30.32358,17.182373,0.251602,0.0633215,0.0941432,0.636707,0.000166188,,0.891475,0.06245,0.162575,0.37756,0.78194,0.21351,0.03325,0.02125,0.08647,0.065365,0.159425,0.03877,0.05279,0.28526
2018-04-28 04:00:00,35.985,146.31,0.055,0.0,0.04,0.70324,0.00382,7.57861,3.398833333,2.30283,84.57167,42.16666667,3.21562,25.14856,0.167512,0.0808876,0.0540823,1.20579,0.00530237,,0.891475,0.06245,0.162575,0.37756,0.78194,0.21351,0.03325,0.02125,0.08647,0.065365,0.159425,0.03877,0.05279,0.28526
2018-04-28 05:00:00,37.095,145.9,0.185,0.015,0.04,3.57657,0.02424,92.70461,1.6825,2.77817,82.8405,65.83333333,2.42416,32.39917,0.1984,0.094011,0.348526,1.30103,0.000315439,,0.807135,0.06432,0.186205,0.45219,0.786965,0.2513,0.046425,0.0238,0.092,0.0671,0.05892,0.041745,0.04205,0.11321
2018-04-30 18:00:00,41.81,157.9,0.12,-0.0025,0.01,4.73941,0.0366,94.24064,1.465666667,10.0875,48.24288,56.0,-2.75079,30.728516,0.237845,0.0569417,0.121113,0.915313,0.0228497,,1.04477,0.07452,0.235745,0.51639,0.919975,0.34641,0.011775,0.01798,0.09193,0.05447,0.063495,0.047095,0.02537,0.068815
2018-05-04 17:00:00,30.725,143.57,0.52,0.01,0.025,5.12798,0.05683,70.59199,6.276666667,5.36633,92.7845,57.0,50.70954,686.9203,0.166201,0.0791349,0.18955,1.01967,0.00215968,,0.53956,0.05063,0.17252,0.40078,0.7562,0.21445,0.03061,0.02514,0.06755,0.06297,0.05126,0.03968,0.06371,0.0558
2018-05-05 13:00:00,33.255,149.1,0.14,0.0025,0.03,36.21673,0.74099,766.3801,1.865333333,8.53083,68.99644,68.83333333,456.1187,806.0939,0.215678,0.0443488,0.429333,0.523424,0.0238777,,0.77067,0.06114,0.18483,0.35377,0.95849,0.23266,0.02641,0.02463,0.07596,0.0626,0.0512,0.03859,0.04986,0.06722
2018-05-05 14:00:00,34.08,138.82,0.105,0.015,0.005,32.50808,0.60804,703.85891,2.584333333,10.4595,62.5635,83.66666667,388.98575,946.9961,0.252271,0.0456329,0.223869,0.596089,-0.0011188,,1.284495,0.08101,0.28348,0.50354,1.111815,0.35952,0.030365,0.033445,0.09523,0.0673,0.046705,0.04411,0.04491,0.06866
2018-05-05 20:00:00,35.885,134.57,0.225,0.02,-0.02,0.67343,0.00363,12.22615,4.4365,10.57617,58.57883,54.33333333,-19.83289,46.773193,0.0814731,-0.00255291,0.283294,0.988363,-0.00714086,,2.135885,0.093,0.339365,0.66665,1.359895,0.55608,0.079305,0.036845,0.11012,0.06425,0.151625,0.06979,0.079825,0.27963
2018-05-08 01:00:00,39.05,125.35,0.325,0.0475,0.01,-0.09002,-0.00076,-3.92997,5.8105,8.69117,67.76867,14.16666667,-52.59968,346.3573,0.342442,0.166038,0.0743174,2.06356,0.02381,,2.51194,0.12798,0.38646,0.78682,1.4262,0.69605,0.07414,0.04966,0.10562,0.04129,0.14951,0.07752,0.09538,0.27468
2018-05-08 02:00:00,39.72,134.575,0.23,0.075,0.055,-0.08456,-0.0008,-4.23701,5.43440678,7.42483,65.316,14.33333333,-39.85828,325.59937,0.299004,0.155774,0.0818914,1.82107,-0.0173199,,1.67704,0.1092,0.3112,0.53356,1.16882,0.49029,0.05842,0.02011,0.08978,0.04372,0.12498,0.06258,0.05668,0.23535
2018-05-08 03:00:00,40.43,136.65,0.46,0.0625,0.035,0.09109,0.0003,-0.92939,5.351666667,6.5565,60.9565,14.33333333,-35.24389,247.2378,0.356701,0.128089,0.275946,1.85097,0.0131028,,1.67704,0.1092,0.3112,0.53356,1.16882,0.49029,0.05842,0.02011,0.08978,0.04372,0.12498,0.06258,0.05668,0.23535
2018-05-08 04:00:00,41.08,140.335,0.33,0.0225,0.015,1.62363,0.0101,42.80707,4.530166667,6.177,56.756,14.5,-8.35074,135.65833,0.272847,0.120222,0.324407,1.44226,-0.0108641,,1.67704,0.1092,0.3112,0.53356,1.16882,0.49029,0.05842,0.02011,0.08978,0.04372,0.12498,0.06258,0.05668,0.23535
2018-05-08 06:00:00,40.825,126.615,0.19,0.0425,-0.01,10.52831,0.10186,284.08701,3.049152542,7.82033,55.78849,16.16666667,107.63101,121.445435,0.203758,0.099806,0.0252321,1.53141,-0.0232686,,1.43459,0.10097,0.27322,0.50091,1.03754,0.4097,0.04339,0.02077,0.07664,0.04287,0.12228,0.04919,0.04813,0.1989
2018-05-08 07:00:00,44.035,128.935,0.29,0.025,-0.005,14.53387,0.19119,310.77696,3.202711864,8.644,48.50817,16.66666667,174.53082,418.06482,0.162936,0.0493939,0.141974,0.562341,-0.00540542,,1.43459,0.10097,0.27322,0.50091,1.03754,0.4097,0.04339,0.02077,0.07664,0.04287,0.12228,0.04919,0.04813,0.1989
2018-05-08 08:00:00,44.125,142.705,0.335,0.01,0.035,20.66636,0.33609,438.40417,1.885932203,9.69283,45.24483,17.5,292.0133,524.2532,0.138945,0.0483125,0.0493715,0.340254,-0.0118354,,1.16424,0.10176,0.28261,0.43109,0.83213,0.38241,0.02615,0.02245,0.07408,0.04221,0.07382,0.0415,0.02136,0.12411
2018-05-08 09:00:00,45.235,140.17,0.175,0.015,0.015,27.38515,0.51402,590.98929,1.224833333,10.91633,39.865,18.5,322.50319,646.506,0.156948,0.0257088,0.303284,0.51736,-0.0134153,,1.16424,0.10176,0.28261,0.43109,0.83213,0.38241,0.02615,0.02245,0.07408,0.04221,0.07382,0.0415,0.02136,0.12411
